epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.174527383223176,0.24273754011849052,0.30865251288146034,0.9829878211021423,0.6427881139767381,0.9218323954819019
2,0.0005,0.08594184517860412,0.12797326650855273,0.22439147525248376,0.8710841536521912,0.5638414308494699,0.8580642337344865
3,0.0005,0.06469364678487181,0.10421317482082892,0.19743873243554913,0.8173888921737671,0.5467671829448865,0.823301937386593
4,0.0005,0.048157339729368684,0.08390279912074139,0.16677997681565554,0.7621403932571411,0.5261749519711048,0.7888196472937316
5,0.0005,0.04448579587042332,0.07674829210712249,0.15889451327399046,0.7183032035827637,0.502562275106928,0.7583108793953102
6,0.0005,0.03751072883605957,0.07153047058765868,0.14742155669670082,0.715205192565918,0.5005230372854038,0.7545600302243793
7,0.0005,0.03332773330621421,0.06649144762018963,0.13953856262825848,0.6905575394630432,0.4855155383722972,0.736566989975668
8,0.0005,0.03048233864828944,0.06300159809250278,0.13302824549874134,0.6880147904157639,0.48275868218820706,0.741804660131149
9,0.0005,0.028576718037948014,0.06096041266269303,0.12760997701954535,0.6687763035297394,0.469344488287394,0.7322097769456176
10,0.0005,0.024825414270162584,0.05833135955279118,0.12155673705924555,0.6666610538959503,0.47141795915312473,0.7339033328727252
11,0.0005,0.025937107391655445,0.058199324783406566,0.12194450684086196,0.6689677536487579,0.47234667234320554,0.720958533029879
12,0.0005,0.02388672959059477,0.0545736043517671,0.11997449391074126,0.6628855466842651,0.46547356554496605,0.7307339048364321
13,0.0005,0.02249747747555375,0.056813134521663713,0.11272546588264787,0.6482168287038803,0.45859121505286443,0.7184853584121861
14,0.0005,0.02152142571285367,0.05289375506032064,0.11255832290264463,0.6642824411392212,0.46743659833363727,0.71830157583104
15,0.0005,0.021129708178341387,0.05293305258709909,0.10941710144161794,0.6545899957418442,0.46211585204685685,0.7264157184505287
16,0.0005,0.02005470050498843,0.05142642957359414,0.1078908540413553,0.6402253955602646,0.45242702308218036,0.7150653125359114
17,0.0005,0.01981299724429846,0.05204870067984431,0.1080235396383002,0.6440921425819397,0.4553696345702737,0.7181460904237855
18,0.0005,0.024222958297468723,0.04472768495156167,0.09977994644281875,0.624553918838501,0.4418015761910814,0.7088463980456331
19,0.0005,0.016979211941361427,0.050528539987406605,0.09635975314541277,0.6443335711956024,0.45505236168350793,0.7177996110891381
20,0.0005,0.015006991429254412,0.045086652636398446,0.09166628864083912,0.6510970592498779,0.46078967896446715,0.7240559685669771
21,0.0005,0.013866495387628675,0.0452725976681208,0.08735454288304256,0.6488611996173859,0.45946061410075795,0.7180366322101084
22,0.0005,0.01130707620177418,0.04116166622494151,0.07851580856092417,0.6406468003988266,0.4539175280493445,0.7138038878356551
23,0.00025,0.013062144117429852,0.04434870093241083,0.08249943667317727,0.6453564763069153,0.4568963579306033,0.7189780982505537
24,0.00025,0.013547547650523484,0.04469976720123742,0.08454487947447976,0.6370088756084442,0.45053727730317455,0.7085152836099795
25,0.00025,0.012049584044143557,0.04135143461842938,0.0781488417659259,0.6412079930305481,0.45236979998582233,0.7191952591583102
26,0.00025,0.010187993757426739,0.0401331982057083,0.0732542587917147,0.6464201062917709,0.4570352697530679,0.7192895175909937
27,0.000125,0.008669310435652732,0.03754838730379763,0.06677867068508098,0.6407079100608826,0.4539611279239169,0.7184709820236593
28,0.000125,0.008431672351434827,0.03743529955473293,0.06680007381278616,0.6337227523326874,0.4480646945602071,0.7144739646971547
29,0.000125,0.007476474903523922,0.03572384168356217,0.062359030617850156,0.628910019993782,0.4449696514788455,0.7096498717281452
30,0.000125,0.007513605710119009,0.03583331615624802,0.0626507189546094,0.6338329464197159,0.44890591647245187,0.7132489779500115
