epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.17817912118075646,0.606749646183493,1.1581748336825521,0.2836915919413933,0.8769578195844523,1.6362660463057572
2,0.0005,0.1308434863817202,0.4269869480444853,1.008680384990298,0.29993620400245374,0.8541623735584327,1.6166320941490466
3,0.0005,0.1234467838929124,0.39798348431898256,0.9924892988109786,0.2809023100596208,0.8610241029943738,1.6262819538514561
4,0.0005,0.11886920667674443,0.3726581644414298,0.9759915905538771,0.28523025145897496,0.8622435060339969,1.6236636619729792
5,0.0005,0.11347116024730956,0.3688437996536775,0.9752499997563516,0.276589864721665,0.8382628565979382,1.6107715957239879
6,0.0005,0.11206634107926121,0.36080548970034254,0.9623568869214144,0.28127342004042405,0.8558504852456051,1.6099344534462834
7,0.0005,0.11109511620581966,0.35012958344152384,0.9677881272600396,0.27867610637958234,0.8168900497303195,1.6053553406696324
8,0.0005,0.10636461822137441,0.33823107840013844,0.9520997076387393,0.2699590348280393,0.8218503472405475,1.6008243506288968
9,0.0005,0.10483068003229899,0.33812372570949994,0.9614673189254709,0.27211783138605267,0.8499318834517028,1.605856788498973
10,0.0005,0.10191659471147681,0.3349317853781884,0.9581211578383761,0.28429048909590793,0.8453982227433005,1.6024756629375698
11,0.0005,0.10002717600293355,0.3336579512119114,0.9611216202982142,0.2772713624514066,0.8432281586240354,1.587839949007584
12,0.00025,0.09588806545489455,0.32190932487030705,0.9239254251887327,0.27144818237194646,0.8318517646128005,1.583656335115121
13,0.00025,0.09132305476559352,0.3131842479685764,0.9072684111338313,0.2686847081551185,0.8335189284422458,1.5825905352152063
14,0.00025,0.0934942462672926,0.3131793566507654,0.9116219028729126,0.2743878605274054,0.8428263977915958,1.5750419837290597
15,0.00025,0.08925365539242143,0.30829613270043993,0.8947180388972785,0.2757365944293829,0.8221404082681961,1.5821643690357183
16,0.000125,0.08569451768512595,0.29711263393912646,0.8766145476217261,0.2732484397979883,0.8320539936841771,1.5750580760025774
17,0.000125,0.08275372499268349,0.29014836692346374,0.8693167769202845,0.2790849254681514,0.8425290706466261,1.5788602637990312
18,0.000125,0.08136505085005336,0.28944268213976954,0.8516468633561666,0.27309349179267883,0.8281598267064717,1.5730116154602292
19,0.000125,0.07867379256919639,0.2849219197038023,0.8543368622215609,0.27509816449422103,0.8450225590931773,1.570730287859536
