epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.6844221115112304,0.6230891043752123,0.7707118681908495,0.8974044919013977,0.7076989133388568,0.9464931378689989
2,0.0005,0.4147981464862823,0.4221483895999853,0.6172137961935468,0.8011336922645569,0.6761290916265585,0.8841214431033475
3,0.0005,0.35487077832221986,0.3902049455211649,0.5570630233867192,0.7978347539901733,0.667435246018263,0.8939845308599498
4,0.0005,0.30489674508571624,0.3356711247349384,0.5206511379804815,0.7043185234069824,0.610811445575494,0.8335683944584212
5,0.0005,0.2866913050413132,0.31355497564566176,0.49291039189426616,0.6545335650444031,0.5797043622304232,0.8006721576474788
6,0.0005,0.24378208816051483,0.28314494239778665,0.46474001597576015,0.5808241367340088,0.5268035909304252,0.7473564457853097
7,0.0005,0.23223874866962432,0.26304819905376353,0.4345775367250869,0.5085505843162537,0.4773041946001542,0.6877724164399084
8,0.0005,0.19618309140205384,0.24642598164947802,0.4039793077814135,0.4550971984863281,0.4391561968204303,0.6399617052903435
9,0.0005,0.17304439544677735,0.22530880706404113,0.37207754188504055,0.44037169218063354,0.42816752730271757,0.6174817426987397
10,0.0005,0.16327667236328125,0.20480506720221167,0.3479427895918806,0.46556922793388367,0.45484820772440004,0.6282232176912053
11,0.0005,0.13599713444709777,0.1916435008166055,0.32528320938651734,0.4471614956855774,0.4385710412111038,0.607437247204154
12,0.0005,0.12520572245121003,0.18736717262173194,0.3105960046561194,0.43823522329330444,0.4311692309685243,0.5910716148386005
13,0.0005,0.10960170030593872,0.17794087617480836,0.29473677959581807,0.4545438289642334,0.4451305079154479,0.6023045563005798
14,0.00025,0.10731171220541,0.16666871171354422,0.27946660027323833,0.4652118384838104,0.4586268793313931,0.6113722781389185
15,0.00025,0.09682651460170746,0.16620354514221006,0.27459602117686277,0.45124661922454834,0.441073667544585,0.5987590815696205
16,0.00025,0.09499858766794204,0.15744741648358251,0.27034368739847425,0.4558495879173279,0.441308910265947,0.6000284481243161
17,0.00025,0.08506002277135849,0.14944154990894984,0.25606899892992363,0.4543742835521698,0.44667932391166687,0.6056570508838642
18,0.000125,0.08599069640040398,0.15038728781663216,0.25840909097022474,0.44950783252716064,0.44131103463661975,0.6012419784710853
19,0.000125,0.07383950650691987,0.14270621177234452,0.24465266757404325,0.4501473009586334,0.43840108467982364,0.5996668098982766
20,0.000125,0.0721497468650341,0.14150580842447527,0.24477428210775118,0.45126762986183167,0.43854463253265774,0.5992574104104117
21,0.000125,0.07219724878668785,0.13557096970328822,0.23809404839951953,0.4553578794002533,0.4415783301377908,0.5990922449358027
