epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.22434155098520792,0.2762604922981512,0.5360470497508095,0.6333737472693125,0.7294154504642767,1.1121925809666686
2,0.0005,0.14365611168054435,0.2099437351176335,0.4968978169429797,0.5886812408765157,0.6894757862695876,1.0882396953226734
3,0.0005,0.1245055258130798,0.18091269917726036,0.466973953228278,0.5637426922718684,0.6722897565101876,1.0602126077200789
4,0.0005,0.11339187611324283,0.17260392466980604,0.4471677875069945,0.5685836772123972,0.6951746552744332,1.0416841887989907
5,0.0005,0.13320546539930198,0.17704362139225968,0.42993808712707243,0.5246136238177618,0.6548472349531949,0.9956879013572028
6,0.0005,0.10663316370202945,0.18256321718916296,0.4272504394048642,0.5247132281462351,0.6511699390761992,1.0098171100028268
7,0.0005,0.1010187749679272,0.17037984579305857,0.4160660017255037,0.5135253320137659,0.6389153328285936,0.9937143183811794
8,0.0005,0.10536758329432744,0.1512116264437716,0.39539737049743556,0.5072296361128489,0.6362213830134886,0.9827047722703434
9,0.0005,0.09450479682821494,0.14641088821414497,0.38709095210218497,0.5081227372090021,0.6408007681808051,0.9918665912132797
10,0.0005,0.08282233058260037,0.1453395823942077,0.3713800082675954,0.5036212503910065,0.6424909056821728,0.9897860551643002
11,0.0005,0.07912082712237652,0.14366951359315747,0.35676698885900066,0.5042853305737177,0.6449672411305502,0.98488792681542
12,0.0005,0.0735331358244786,0.1365397502319707,0.3360612163143673,0.4974600225687027,0.6442616840495783,0.981816704581149
13,0.00025,0.07111173352369896,0.1314864895922402,0.3397938532173371,0.48966308931509656,0.6359294873990995,0.9769850975613065
14,0.00025,0.06743571907281876,0.12954469765386273,0.33281798156981346,0.5035564775268236,0.6491789679755183,0.9850308617051079
15,0.00025,0.06741588920927964,0.12729371981334783,0.32232777059687534,0.4939146414399147,0.6363695180317497,0.9789636860064331
16,0.00025,0.07268049381673336,0.1244020707448644,0.32496482023155804,0.503836914896965,0.6401542804258711,0.9845918492984392
17,0.00025,0.06483700355658165,0.124541573207525,0.3191537480401904,0.5174173712730408,0.6499983006540466,0.9992332418944687
18,0.000125,0.12886512652039528,0.12043725278048266,0.31800424562057794,0.49918097754319507,0.6461680987301994,0.9840182988543295
19,0.000125,0.06611781681959446,0.1199420874331507,0.32000097999844834,0.5026222889622053,0.6448995567693868,0.987689171114507
20,0.000125,0.059516517588725455,0.11621884593079167,0.31309763074431207,0.5122247586647669,0.6546212244121468,1.000236374504352
21,0.000125,0.05776191932650713,0.11662924147901997,0.30500799732256906,0.5026112000147501,0.6474408209049964,0.9905515824586762
22,6.25e-05,0.05772350510009206,0.11360042518665714,0.3095141636161044,0.5000027070442835,0.6472717291018104,0.9870566666095633
23,6.25e-05,0.08256095382743157,0.11202483463431559,0.30277431387097764,0.5013251379132271,0.6458964321817107,0.9883957885119915
24,6.25e-05,0.06871483174081032,0.11515846791887475,0.3071147034794403,0.5070025076468786,0.6452445767217261,0.9922317033713011
25,6.25e-05,0.056667059301756896,0.11449035773714704,0.30709984089421744,0.5080182403326035,0.6487948717001606,0.9929059988878203
