epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.21447963955310675,0.4520859024566649,0.9762483621559109,0.5561010787884394,0.7664219194816219,1.3670391881317876
2,0.0005,0.1765243110175316,0.3363329433131044,0.9069642027588051,0.5118065476417542,0.7413842483987043,1.2799857518890374
3,0.0005,0.1481008678674698,0.3071130109793322,0.8218309790949931,0.4425475796063741,0.7124002035017367,1.1587907172562388
4,0.0005,0.12188265587274845,0.2880237250184846,0.7527147846599515,0.4609877864519755,0.802966700291928,1.1656575138007175
5,0.0005,0.09953331632109788,0.2533418051097859,0.7053513896171758,0.4395470917224884,0.7749349758212949,1.1413766569483352
6,0.0005,0.08987416699528694,0.25006161817747824,0.6826488750459664,0.42068307598431903,0.7576113896053515,1.126314739272068
7,0.0005,0.07906148353448281,0.22383025546930505,0.6631413440969368,0.44042742252349854,0.7940398296456278,1.1500372728056976
8,0.00025,0.07221900327847554,0.2146418523974151,0.64134166385869,0.4216371575991313,0.7654829842072947,1.1315831334336481
9,0.00025,0.07231547525868966,0.21642408266387436,0.6422130836809669,0.4420452614625295,0.7893132950972628,1.166091835859071
10,0.00025,0.06515621924056457,0.20473866531130872,0.6261152932271046,0.45292990406354267,0.8012686273841946,1.1809720467142892
11,0.00025,0.06178795625097477,0.19515031963552293,0.6145459141232016,0.45073261857032776,0.8014579086943909,1.1727239489946686
12,0.000125,0.05941022302095707,0.19223477681453724,0.6015043202130685,0.4474774996439616,0.7943934398116889,1.173457561888789
13,0.000125,0.055340478340020545,0.18350390911261852,0.5854053170246305,0.47548627853393555,0.8310926608097406,1.218204721829779
14,0.000125,0.05234039209496517,0.18030017856672578,0.5754006173626514,0.4879726966222127,0.8368194650996614,1.236924188078497
15,0.000125,0.05170407002935043,0.17740223937688276,0.5654778052135764,0.5128095746040344,0.8673339877047657,1.268408685904518
