epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.2740860991179943,1.0164839990496162,1.8394833518457008,0.32529309019446373,1.7759081311523914,3.4360674846632677
2,0.0005,0.15749601181596518,0.6708499066446657,1.6985493015396724,0.29989979043602943,1.7003673125058412,3.4169116959055876
3,0.0005,0.13883331511169672,0.5801647612011976,1.652353045446035,0.2903355769813061,1.6849345106631517,3.397899880887737
4,0.0005,0.12879968853667378,0.5185579184206233,1.600228099812354,0.2900768928229809,1.6862106133252381,3.380023424831689
5,0.0005,0.11702845524996519,0.49053700479294454,1.5743978560922174,0.28104422986507416,1.662576201930642,3.3426595600063673
6,0.0005,0.10966157587245107,0.46418552748334135,1.5282632608418123,0.27795329317450523,1.6472262334078551,3.282462940259751
7,0.0005,0.10560486931353807,0.4502807519128842,1.489854052239545,0.26380329579114914,1.5806223081424833,3.1958260992616485
8,0.0005,0.09898427547886968,0.420438236734342,1.4264862070826658,0.25755115412175655,1.518135079368949,3.0535047446537695
9,0.0005,0.09367941552773118,0.4042935046544742,1.3850174451410797,0.252792177721858,1.4931202691048384,2.983980419678293
10,0.0005,0.08853332698345184,0.3884094943761796,1.3494913086738134,0.24186371266841888,1.4567621286958456,2.8539660718748365
11,0.0005,0.08401805022731423,0.37632374608305297,1.319771667367163,0.24065236747264862,1.4405943494290114,2.825050582275066
12,0.0005,0.08167633600533009,0.36612471350513043,1.2716916524874773,0.23522936552762985,1.4215571586042643,2.8325458035209743
13,0.0005,0.08236606977880001,0.37032357284740086,1.3099349661176818,0.24589932337403297,1.4312039513140917,2.8224750570866273
14,0.0005,0.08052259311079979,0.3549168177932087,1.3183339292977585,0.24015889316797256,1.4037302147597075,2.7849892636692477
15,0.0005,0.07479302398860455,0.3448467315941502,1.2597861498757106,0.24559137970209122,1.424666393175721,2.8004453699927643
16,0.0005,0.0738257565535605,0.32507521486360696,1.2426663936370943,0.25178445503115654,1.4201620602980256,2.7975415820159064
17,0.0005,0.07067998964339495,0.3184948286063792,1.1813292211424606,0.24330003932118416,1.417393485084176,2.8194081684184007
18,0.0005,0.06935950880870223,0.32194920502869145,1.2006326461574326,0.2391958236694336,1.3909092834219337,2.752430999934265
19,0.0005,0.0666725430637598,0.31226898666789077,1.1677887797681137,0.23915773257613182,1.408601253852248,2.7871828784371053
20,0.0005,0.06440243776887655,0.3043315456099143,1.0436579507514387,0.23186872899532318,1.371127963811159,2.6927079937884053
21,0.0005,0.06505371071398258,0.3067773860243578,1.1543591328438492,0.2674480900168419,1.4922447584569454,2.935177877377577
22,0.0005,0.06234085001051426,0.30412093381441774,0.9643303900790723,0.2566644065082073,1.525014179944992,2.890238922710989
23,0.0005,0.05782015295699239,0.28515489442673114,0.8845900056351076,0.24844889342784882,1.486456897482276,2.906822752115156
24,0.0005,0.05862070340663195,0.2800162326293214,1.0278828919801621,0.24242741987109184,1.4430379373952746,2.884761089709967
25,0.00025,0.05726449703797698,0.2762131888801897,0.9972536090973838,0.24843716248869896,1.452221191674471,2.9049124632643477
26,0.00025,0.05381683260202408,0.26367320220950724,0.914426162673297,0.2582240626215935,1.494673982448876,2.8954698181458562
27,0.00025,0.048915302380919456,0.23646697427131355,0.6831472403413635,0.3135756477713585,1.6600115083158016,3.0488074451384235
28,0.00025,0.04539813473820686,0.2218757527566234,0.659541970190033,0.28307826071977615,1.5613596756011248,2.967863741267601
29,0.000125,0.04648509621620178,0.22837707985724723,0.6396956130331563,0.2945771627128124,1.627124018780887,3.074947694766544
30,0.000125,0.04460005555301905,0.21475765181683182,0.5996720306279434,0.2997315526008606,1.6384256204590202,3.0552772645812367
31,0.000125,0.04328845301643014,0.2121633765720097,0.6247638963174477,0.3073476776480675,1.645409937389195,2.998630865151701
32,0.000125,0.043322457233443856,0.21276939570874212,0.6118405143995773,0.3203212022781372,1.6701213881373405,3.0227336502707773
