epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.3285192847251892,1.5585276258163272,2.3564111751597077,0.3893686383962631,2.3170170107856394,3.716876369641639
2,0.0005,0.2176759336143732,1.1141603547000578,1.9046293976360051,0.341828353703022,1.9677835717797278,3.385608766322502
3,0.0005,0.21057983860373497,1.0853242889353414,1.9670602698172066,0.3373340964317322,1.9584588762372732,3.4344830839109965
4,0.0005,0.1810353696346283,0.8979360207412688,1.6413207290941438,0.36474671214818954,1.9877730872482062,3.264205146507962
5,0.0005,0.15515972301363945,0.8254891413093973,1.6957357913834665,0.329970583319664,1.8227247085422278,3.3899145838377294
6,0.0005,0.13404776342213154,0.7077448732064416,1.5255367231845736,0.34897594153881073,1.803667764365673,3.3114920730853883
7,0.0005,0.12261882051825523,0.643337331993121,1.429068105913536,0.3081584498286247,1.749396924674511,3.2800901433933745
8,0.0005,0.1148068942129612,0.6179243199349869,1.2531924219257393,0.3153179734945297,1.8185755794867873,3.348526755296753
9,0.0005,0.11223714519292116,0.5820698117641436,1.225280826705094,0.33812273293733597,1.8494475085288287,3.430544980783625
10,0.0005,0.10342101100832224,0.5528086938133966,1.0980236887493955,0.31777285784482956,1.813339514657855,3.32603073512662
11,0.0005,0.09576657880097628,0.4948466498523004,0.9912274710486382,0.3486405313014984,2.0096633326262237,3.600875818350587
12,0.00025,0.08948915172368288,0.4592125562392914,0.9471769216686438,0.3282831832766533,1.7719794379547238,3.3411684932649424
13,0.00025,0.0828662384301424,0.42304469199688544,0.853990901229983,0.3084855303168297,1.7592178290709852,3.42714727281307
14,0.00025,0.07521302066743374,0.38041021988638457,0.7659713021099569,0.32552656158804893,1.8170121116563678,3.5364410424130432
15,0.00025,0.07215906400233507,0.37087946568453123,0.7965057256725104,0.3304404318332672,1.7757373724132777,3.3655061553693773
16,0.000125,0.07315612770617008,0.3884952407725717,0.916924791505367,0.3164207637310028,1.6945884417742492,3.275208706244284
17,0.000125,0.06548008136451244,0.34172213961562464,0.7616750684216758,0.3100580796599388,1.6729940010234714,3.2890548015848413
18,0.000125,0.06743440963327885,0.35511805746881736,0.7721025657204055,0.30907558649778366,1.6781409444287418,3.313268719955984
19,0.000125,0.06254738941788673,0.32227185670293806,0.7002584791791187,0.3058708608150482,1.6655068600550293,3.3108438439410595
20,0.000125,0.0630768183618784,0.3394759997156345,0.7005913020205856,0.3026640713214874,1.6541844064369797,3.2907014441108267
21,0.000125,0.06177749251946807,0.32218155558110173,0.6969719994515583,0.3091120682656765,1.6447766998782754,3.2960312247334693
22,0.000125,0.059874966740608215,0.30769165399824344,0.7213609694919338,0.3129018805921078,1.6549634648486973,3.281035029903041
23,0.000125,0.06046244269236922,0.31126663315900793,0.7023352732737598,0.3115822523832321,1.6641276778653264,3.297067484900912
24,0.000125,0.05681083910167217,0.283164080672173,0.6081527346978152,0.3137374632060528,1.6732704328373074,3.2740962761189847
25,0.000125,0.058944813907146454,0.30647851498834494,0.6884384262438032,0.3124038986861706,1.6742614621296525,3.2883854635683245
26,6.25e-05,0.056649062782526016,0.28670601904140935,0.6403201805813467,0.3154141679406166,1.6858454992994667,3.296286045297624
27,6.25e-05,0.054507569409906864,0.28158706448610044,0.6518038955993382,0.3192277029156685,1.6634180461987853,3.256948461777124
28,6.25e-05,0.057258408050984144,0.28750929628713207,0.6283458764987386,0.31783726066350937,1.655885404162109,3.246898172149945
29,6.25e-05,0.05329828197136521,0.2751099522519369,0.6249132992006579,0.3148787096142769,1.6500657027587295,3.2381501967696416
30,3.125e-05,0.056856398936361074,0.2883686694031995,0.6199978283643472,0.313718818128109,1.6535285865887999,3.2478749320636413
31,3.125e-05,0.054143541026860476,0.26826705958043773,0.60736880797824,0.31454726308584213,1.6538017762824893,3.2551186167815156
32,3.125e-05,0.052311068400740623,0.26902918630309164,0.5932322598366532,0.31555333361029625,1.6569823125377297,3.2468325674472114
33,3.125e-05,0.052480277605354786,0.269735365063839,0.7274494262860297,0.31477322429418564,1.655823620967567,3.242427873261157
