epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.1792077086394346,0.5957347854246514,1.1329302072258083,0.2689862514535586,0.8749084567266233,1.5924972634352421
2,0.0005,0.13009252191721637,0.4102549491720189,0.9746298525354954,0.2687932352224986,0.8104591072255678,1.5504346197416718
3,0.0005,0.12087352724769447,0.3738308989083814,0.9543327399898582,0.26588986565669376,0.7941231680028507,1.539179937767746
4,0.0005,0.11478436040350154,0.34978539471982223,0.938216150381527,0.26673138588666917,0.7848789968864024,1.5406564459178635
5,0.0005,0.11333091061892389,0.35252443820882845,0.9459029359109167,0.2792203178008397,0.7996294448475151,1.5429990910254232
6,0.0005,0.10998890086819854,0.338167704367001,0.9298980980667203,0.26426923672358194,0.7819484360881694,1.535796434509377
7,0.0005,0.10776422441571573,0.3328420187544386,0.9179618446139206,0.271125864982605,0.781954187849047,1.5321933500269085
8,0.0005,0.10622175716901128,0.3338541149008451,0.9255637847354704,0.27521633605162305,0.7842596457578493,1.53379637862804
9,0.0005,0.10242577529029001,0.3214503954226599,0.9060516418086696,0.26546931862831114,0.7899928440663846,1.5343936339848456
10,0.0005,0.09974531004134612,0.317191282597789,0.9084418264461961,0.26191896200180054,0.7681104025581086,1.5202312183414164
11,0.0005,0.09706351104416425,0.3130057172346227,0.9048519797267022,0.26389651795228325,0.7669812615538338,1.5174078369395991
12,0.0005,0.09690208450148377,0.3148838093945826,0.906078193378591,0.25695494512716927,0.7700912979641683,1.5202220590921325
13,0.0005,0.09413332940091061,0.3091124294608498,0.877830856815582,0.2762909452120463,0.8259244513989404,1.5333431832823405
14,0.0005,0.09273464223252068,0.30512493526197676,0.8759602249034271,0.25825212001800535,0.7681197951483818,1.5074936883778511
15,0.0005,0.08977871105263505,0.3042210504599138,0.8701111307843844,0.26343620866537093,0.7604979315006876,1.498656585696625
16,0.0005,0.08808143050233021,0.2933796402792688,0.8250636566250068,0.26486023267110187,0.7958125716101707,1.5092359817254057
17,0.0005,0.08711197689364228,0.2971906200807683,0.8199125486471561,0.2686695138613383,0.8095108326179186,1.493219626072978
18,0.0005,0.08423272477863711,0.2839532067430514,0.7700843221576981,0.26241051256656645,0.7878343032118473,1.499091167233488
19,0.0005,0.08384486169943327,0.2832864168692146,0.7442178670717015,0.25392857094605764,0.7734574472151835,1.4761446910416753
20,0.00025,0.07512127414722986,0.2572344724058042,0.6889688671466497,0.2652123605211576,0.7741578264627098,1.4894234232631842
21,0.00025,0.0720228769733936,0.24451994110734104,0.652033848693302,0.2662585546573003,0.7854250433530776,1.4622280056467996
22,0.00025,0.06918062109358702,0.2388068590541485,0.6369770793809268,0.26432780027389524,0.7838211867271749,1.4661572188845047
23,0.00025,0.0670454824649835,0.23012183509847414,0.5943086496915949,0.26280312836170194,0.7772599000244065,1.4683182527880059
24,0.000125,0.06293996442345125,0.21601408984680595,0.5767256539660126,0.27349190910657245,0.8150593532755109,1.4811295403010611
25,0.000125,0.06018088460911678,0.20886472581393029,0.5568289803022528,0.2741440316041311,0.8025745073436976,1.4918535889674491
26,0.000125,0.05898325291426876,0.20133437094926332,0.5235614303921942,0.2697290852665901,0.797583499500851,1.4770819235490975
27,0.000125,0.060521034641733654,0.20713787485883758,0.5565770340355112,0.26567166248957313,0.7703772518466935,1.4573546356319864
