epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.17347034947438675,0.8403283950150189,1.605048230700975,0.1574385662873586,0.6792882747120328,1.1514045539365476
2,0.0005,0.1440413458780809,0.6491318445839537,1.5319542643465331,0.15261542238295078,0.6518863627894057,1.1422681815323579
3,0.0005,0.15051140162077817,0.6355540239359293,1.4964183677784357,0.14040430759390196,0.5966580255577961,1.1044095623580097
4,0.0005,0.13608187538656322,0.6674847245370217,1.4682083708357876,0.13778100038568178,0.6017287524624003,1.1123307496515764
5,0.0005,0.1279614974151958,0.6047899552118198,1.4067040498239363,0.1431938794751962,0.6729476406342454,1.1843120545768004
6,0.0005,0.10799812525510788,0.5698893969510421,1.3194146798565913,0.1513277937968572,0.6830178259147538,1.2096983150200353
7,0.0005,0.10163025151599538,0.5761521262993108,1.2565999698350327,0.19863790025313696,0.9763986472454336,1.4773302904417611
8,0.00025,0.10431299189274962,0.5597450360106332,1.2075038876109976,0.16088577111562094,0.7649988176094161,1.2658629340834766
9,0.00025,0.08681459691036832,0.5133968968422408,1.1313988329721176,0.15532714873552322,0.6982128210365772,1.2105785688954107
10,0.00025,0.08200524815104225,0.4959041451029809,1.0608852486367937,0.20243056118488312,0.912366510472364,1.4687925686662244
11,0.00025,0.07653499953448772,0.49678508595599186,1.0850370304099046,0.18004724631706873,0.859827410015795,1.3695111579007924
12,0.000125,0.07439937815070152,0.46829726250298254,1.0414349050751741,0.16210293024778366,0.7429086276226573,1.2188808027800608
13,0.000125,0.06889012540605935,0.4545351056420522,1.0067134809970022,0.16395756850639978,0.7747162224517928,1.2675446474002612
14,0.000125,0.06573856215585362,0.4376477983266467,0.9765876299556404,0.1623369107643763,0.7547737856705984,1.2715571064487579
15,0.000125,0.07148208147422834,0.44294559631419744,0.9766372644261678,0.161561352511247,0.7792038540873263,1.2790736656849475
