epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.37647171318531036,0.41875680694595363,0.6616862094542922,0.4259205013513565,0.49001452792435884,0.8044205433777665
2,0.0005,0.27989884998117176,0.28622839769873865,0.610632772764513,0.4374884068965912,0.5017600996419788,0.7990907637713491
3,0.0005,0.2641755039138453,0.2584457122553617,0.5876837812348453,0.4079790264368057,0.47599338963627813,0.7868912880326316
4,0.0005,0.25260924228600096,0.2564458061487247,0.5760139976598484,0.4094117432832718,0.4796108163893223,0.776436970363608
5,0.0005,0.3500027379819325,0.2454126350939847,0.5545666626226967,0.4172198176383972,0.48514880836009977,0.7621438922243194
6,0.0005,0.23221880942583084,0.23298886961852894,0.5224153075114678,0.4644283950328827,0.4998801495879889,0.7538663962527983
7,0.0005,0.21091071942022868,0.23649949878454207,0.49402495700401367,0.49567505717277527,0.5100902846083045,0.7465101145966485
8,0.00025,0.23036012479237147,0.22922602406679055,0.4786747828436323,0.4832465350627899,0.5066145984455943,0.7459823838653427
9,0.00025,0.18026461585291795,0.21874904496690784,0.46480669800696167,0.4192718043923378,0.4775719653815031,0.7262386717832569
10,0.00025,0.24632695317268372,0.20800056667902914,0.45758640109426435,0.44883911311626434,0.49019851069897413,0.7315978892946272
11,0.00025,0.16197725970830237,0.20202794787593378,0.43825413771567484,0.40788064897060394,0.47112417593598366,0.7266044699531446
12,0.00025,0.2693823884640421,0.20252159639524345,0.4263892260627304,0.5101626217365265,0.5239385392516851,0.7582742823347438
13,0.00025,0.17760097980499268,0.2044142677902411,0.4236632946455199,0.5657683908939362,0.5420435789972544,0.7651537654576209
14,0.00025,0.14831952324935369,0.19463974872890574,0.40974063379423553,0.47665107250213623,0.5070933185517787,0.7400158809223495
15,0.00025,0.13550115802458354,0.18192887040905845,0.3886666510564144,0.4982963502407074,0.5160462886095047,0.7471217827116601
16,0.000125,0.1291773027873465,0.17656315066493475,0.37563835912754184,0.5223308503627777,0.5288787834346295,0.7553639147712041
17,0.000125,0.12630305532366037,0.17590867544834812,0.3663520983299097,0.5224245488643646,0.532127819210291,0.7595600319276193
18,0.000125,0.1204225133572306,0.16264159099127237,0.3402252512705918,0.5013603270053864,0.5241821017116308,0.7556788608196624
19,0.000125,0.21201915081058229,0.16556828716674293,0.3445666779914156,0.4713006317615509,0.5125581074506045,0.7489713862670443
20,6.25e-05,0.1984850444964,0.16195837060371654,0.33636275318669345,0.5153568089008331,0.528441883251071,0.7596024945630904
21,6.25e-05,0.10899801073329789,0.16509531300562696,0.33083996742195515,0.5546936839818954,0.5404467809945345,0.7688963504157346
22,6.25e-05,0.11374357342720032,0.1631074238377504,0.3307375681028265,0.5377721041440964,0.5346323356032372,0.763428098404724
23,6.25e-05,0.10163720604032278,0.1588370765750416,0.3202321251157831,0.5168609321117401,0.5278666485100985,0.7572817290800282
