epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.11794074446167031,0.3586678350896397,0.9745653316490531,0.24514617713598105,0.7940844010757294,1.554728336383176
2,0.0005,0.09310967801776651,0.3099522761497935,0.886509899281122,0.21663441279759774,0.7552742062543629,1.4276531252542293
3,0.0005,0.08325513054246772,0.28307513652467414,0.8680693419488705,0.2149304862205799,0.736923704753938,1.3904349936689495
4,0.0005,0.08003722906929173,0.2739413262898405,0.8346117382743466,0.2079335984129172,0.7157959941233325,1.3629616179320054
5,0.0005,0.077216444664622,0.26412239411462746,0.800324973900595,0.20629017398907587,0.7040050762076663,1.3471602859429086
6,0.0005,0.07517974645103494,0.2594942704654217,0.7737705946103323,0.20220217395287293,0.695081891412409,1.3382383936006867
7,0.0005,0.0727627296255876,0.2529993562551467,0.7534308548197228,0.2064578510247744,0.6929961839765856,1.3078832055276632
8,0.0005,0.07082747821122,0.24499662136695335,0.7262861303659448,0.20958117281015104,0.6943033375437297,1.3434675877181206
9,0.0005,0.0690285969168356,0.23919017078265797,0.7084403515930457,0.20965031878306314,0.6934436224355511,1.3276202531883905
10,0.0005,0.06613791427791935,0.23058851407131817,0.671287719273514,0.21969928707067782,0.7388051153684856,1.398324181201989
11,0.0005,0.06592991820549311,0.2313544529663447,0.6646129270363905,0.21894898552160996,0.7315676538899123,1.4076838026666185
12,0.00025,0.062416222916073995,0.2178531580330834,0.6167465566074892,0.2162480680988385,0.7209383883901277,1.3709364093928034
13,0.00025,0.0673856737525904,0.21570184881503307,0.6044262936534014,0.2154645352409436,0.7204841843309274,1.3451067516371422
14,0.00025,0.05795245224686518,0.20395583599299122,0.5682116625460691,0.2236057112996395,0.729562311327501,1.3789643489545977
15,0.00025,0.05784942857819061,0.20481424788611693,0.5847117575131774,0.21468195834985146,0.7010097613919786,1.3531428166058208
16,0.000125,0.05480691290473285,0.1925623511185699,0.5387598496039202,0.22773539676116064,0.7408457510673665,1.423566149753189
17,0.000125,0.05434685667389876,0.1911476472134381,0.521346581935675,0.22462769884329575,0.7241022946706476,1.3775023090731324
18,0.000125,0.05352722442619605,0.18554058528278536,0.5176596173743403,0.22635067655489996,0.7295719810348728,1.4074100333855157
19,0.000125,0.05161035711532586,0.18200775844851647,0.49806432565872655,0.23136879618351275,0.7314411929748288,1.40937196133928
