epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.3173234032260047,0.38017386333379416,0.4824354454160309,0.5389543175697327,0.6489972366020084,1.0422864333153112
2,0.0005,0.13618721316258112,0.1879394470213647,0.3344655102466611,0.5519616305828094,0.6240167114883661,1.0310194967185136
3,0.0005,0.12098238286044863,0.16667648494229376,0.3119839854812776,0.5194841921329498,0.6070929214358329,1.0193949514032465
4,0.0005,0.14103571325540543,0.1667042382766651,0.30885767490145716,0.5168222188949585,0.6000317074358463,1.012409888212166
5,0.0005,0.12074166950252321,0.16387937626806773,0.3046010489296115,0.5126529335975647,0.5883219957351684,1.0026476550145473
6,0.0005,0.10702840487162273,0.1558790507781574,0.2901157368268199,0.5264926552772522,0.5948270881548524,0.9966812609301569
7,0.0005,0.10326939821243286,0.1470624834163752,0.2779026545628128,0.5013808161020279,0.5662414066493511,0.9757756031934455
8,0.0005,0.09643372396628062,0.13412483594243202,0.25851859874512273,0.49957364797592163,0.5553274082019926,0.9586459474487934
9,0.0005,0.09150094911456108,0.13288479232109984,0.24757855179453955,0.4916006624698639,0.5683713860809803,0.95116279765974
10,0.0005,0.0879545592599445,0.1223857849408974,0.23413422360851985,0.4773273169994354,0.5332675138488412,0.9309536930418939
11,0.0005,0.08795800349778599,0.11622276111197859,0.23131245348113175,0.4816441684961319,0.5482835941016674,0.9317594174890609
12,0.0005,0.08494739731152852,0.11631887642948054,0.22271829214756855,0.47187915444374084,0.5407902956008911,0.9235707561540005
13,0.0005,0.08166337758302689,0.11323049420181014,0.21562500315537061,0.4668758809566498,0.546945789642632,0.9242613079489125
14,0.0005,0.07687933494647343,0.10668567750054496,0.2120318681318493,0.46375471353530884,0.5246088260784745,0.9165175978518423
15,0.0005,0.0826900444096989,0.1075722698022542,0.21415322232471995,0.4684140533208847,0.5455487500876188,0.9168332360988527
16,0.0005,0.07449131086468697,0.10418492737965192,0.20634843509140124,0.47493623197078705,0.5224445136263967,0.9093767738449121
17,0.0005,0.07283995673060417,0.10226026656779232,0.20961446344580914,0.45524610579013824,0.5062674062326551,0.9012667948316371
18,0.0005,0.08634089099036323,0.10136237912179179,0.20446382350984244,0.4593893736600876,0.5090919638052582,0.9033562181673427
19,0.0005,0.08618222549557686,0.10840784289284715,0.20988936090151653,0.4512448161840439,0.5155909173190594,0.9019448057270073
20,0.0005,0.07301879053314526,0.1026752227258443,0.19514198721480477,0.46285125613212585,0.5367673767730594,0.91976473226027
21,0.0005,0.07127303588721487,0.10022299387714831,0.19224009394316963,0.45766569674015045,0.5263037502765655,0.9002312620242835
22,0.00025,0.06471248674723837,0.09204132489176257,0.18086239563638246,0.4780813753604889,0.5448066372424364,0.9093816680823558
23,0.00025,0.06641728306810062,0.09080129528834875,0.18592558026275963,0.47103920578956604,0.5228810802102088,0.896809174592114
24,0.00025,0.06192377375231849,0.08879572816235841,0.18067822511639353,0.4732814133167267,0.5397581858560443,0.9007803552065916
25,0.00025,0.07960720484455426,0.0886682889301394,0.17865889982991784,0.45232048630714417,0.5190116245299577,0.8873575433697994
26,0.000125,0.06071771267387602,0.08934865000499252,0.1750298967916669,0.45751287043094635,0.5233764722943306,0.8923217558653326
27,0.000125,0.06709398867355452,0.08604939682248901,0.1751029508204213,0.46690231561660767,0.5287421107292175,0.8961744610737123
28,0.000125,0.059653003182676106,0.08524122650434136,0.17057674056920255,0.4776870012283325,0.5302935965359211,0.8996390926464113
29,0.000125,0.059204851587613426,0.08438461026386937,0.1693017471674848,0.4638984352350235,0.5201537989079952,0.8913928442766033
