epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.26246006672198957,0.3837511792244209,0.5980526015244092,0.625740240017573,0.7342245277455625,1.1385955014387572
2,0.0005,0.1378456842727386,0.2109151337740402,0.484850956840316,0.5725104411443075,0.6846232994952622,1.0801216070253912
3,0.0005,0.12168262812953728,0.1848077078482076,0.46127781102670723,0.551384299993515,0.6762408370919087,1.0460441861692653
4,0.0005,0.10782002843916416,0.16595911222209614,0.4371875718592353,0.535989006360372,0.6669983938336372,1.0219858314434878
5,0.0005,0.0996340146431556,0.1614927906164479,0.4178183855301295,0.5241860548655192,0.6487594167975819,1.0007006905725793
6,0.0005,0.1315992038983565,0.1573311623071711,0.4038287979229824,0.5255094220240911,0.6501984155791647,0.9984213133823834
7,0.0005,0.0895634121619738,0.15277747823436175,0.38011959590285616,0.5341926217079163,0.6601995282313403,0.9906925873998558
8,0.0005,0.10049809458164069,0.15155781838321877,0.3698539968252402,0.5159798512856165,0.6466428499449702,0.9878908295700328
9,0.0005,0.08022190544467706,0.14367246612065263,0.36045594217908816,0.511717160542806,0.6445282600984416,0.9894935354586161
10,0.0005,0.07832350051746918,0.14459849517612208,0.3512216272795179,0.5164267619450887,0.6596229751320446,0.9926945939676378
11,0.0005,0.07386432824513087,0.14052739289979782,0.33931970371228815,0.4999958549936612,0.6428486928343773,0.9914499644446931
12,0.0005,0.06880000369766584,0.1322752965482012,0.3306422473865042,0.5127821216980616,0.6473212851047078,0.996716629998253
13,0.0005,0.06782243859309417,0.13291716682033675,0.3290668150310043,0.5314730753501257,0.6529388412394944,1.0097970171310036
14,0.0005,0.06405852384005602,0.1262561499675916,0.3285578329064628,0.5305131028095881,0.6596695997697466,1.0076338005925267
15,0.0005,0.06851305705136977,0.1301894045509999,0.3335431730919064,0.5190831596652666,0.657496062299127,1.008382504366207
16,0.00025,0.06016612750513909,0.12455430527728412,0.31650425569192137,0.511070616543293,0.640697769163286,1.0035032776792874
17,0.00025,0.05686434422834562,0.11819270632199702,0.30823480913995394,0.5214667518933614,0.6542602104737478,1.0035918882804962
18,0.00025,0.06820952211721586,0.11351200486623472,0.2972017153579809,0.5308142602443695,0.6550435850889805,1.013180802459868
19,0.00025,0.07309239844863231,0.11400600142116027,0.28666824653657696,0.5300628890593847,0.6593048348748947,1.0236560785479734
20,0.00025,0.053431081800506666,0.11781246207714562,0.2854775434111477,0.5349310884873072,0.6699662589851547,1.0282403450964979
21,0.000125,0.053752762623704396,0.1170345401223148,0.28428465090390753,0.5382144749164581,0.6665335229378851,1.0243821036490504
22,0.000125,0.05211209011479066,0.11148095279271084,0.2864321918858169,0.5331240693728129,0.6649117620990557,1.0249614634389945
23,0.000125,0.05027932960253496,0.10922268735244871,0.285836421429423,0.5335224668184916,0.6649252204772305,1.026041455656462
24,0.000125,0.04855443150378191,0.1075645958488026,0.2794012381175257,0.5382129649321238,0.6691424607792321,1.0306821793913419
25,6.25e-05,0.049467176055678956,0.10856144481128262,0.2725845305640739,0.5421037872632345,0.6720855619539233,1.035170695016331
26,6.25e-05,0.04700118482399445,0.10481416456221092,0.27045266758775,0.5423586269219717,0.6715959711548161,1.0357207585342543
27,6.25e-05,0.04562326520681381,0.10289429353910588,0.27818464552897076,0.5434124916791916,0.6707668170771178,1.035564217416611
28,6.25e-05,0.0480781148116176,0.10507089735519501,0.27183194009329553,0.5445671230554581,0.6724292020149091,1.038321149024332
