epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.1956764322060805,0.2978287695756843,0.5478527817926148,0.3785627434651057,0.7228418774902821,1.1159967651029947
2,0.0005,0.13644510335647142,0.20959466872075874,0.49164167657457364,0.36585695048173267,0.6949126277776325,1.101755522605364
3,0.0005,0.13014003118643394,0.18945521023665224,0.48168515797919553,0.3441777577002843,0.6908873867462663,1.0898781752260034
4,0.0005,0.1119656628714158,0.1785438402862318,0.4718912059022328,0.3531169295310974,0.6804264950401643,1.0679636644001538
5,0.0005,0.10372472153260158,0.1721728351646133,0.4605102864970191,0.34772313634554547,0.6882404566687697,1.0482831147469263
6,0.0005,0.11008147838023993,0.16781585766242876,0.4438697038959151,0.3287957161664963,0.6646638779955751,1.0189125551047662
7,0.0005,0.09715983214286658,0.15862181780499315,0.4284000729201389,0.3408416360616684,0.6604065875084523,1.0155014526990815
8,0.0005,0.09233341366052628,0.15659666115297907,0.4144812211351926,0.3277099629243215,0.6482282789314494,1.0152253231690727
9,0.0005,0.08729024833211532,0.14992382739700616,0.4034843741069198,0.3380488057931264,0.6477233548648655,1.0158835761565987
10,0.0005,0.08496944176462981,0.1472034110663639,0.41056119164931504,0.3225220590829849,0.6450234809342552,1.0169191253044871
11,0.0005,0.08220926127754725,0.14390427940074474,0.39570352001292214,0.31983805696169537,0.64559340674211,1.0051710108871175
12,0.0005,0.08097820471112545,0.13959260839007553,0.3758141140631271,0.3298547863960266,0.6456196457147598,1.000557375315344
13,0.0005,0.08248803535333046,0.14775624298881138,0.3709267065474203,0.3378247569004695,0.6718723570434925,1.03407644391638
14,0.0005,0.07901109841007453,0.13889732726459061,0.37137417660694083,0.3392944683631261,0.6440129937494502,1.0038309979558995
15,0.0005,0.07468096739970721,0.13058809638804486,0.35565323823646366,0.3400099078814189,0.6441034540972289,1.0045704577387178
16,0.0005,0.07499612839176105,0.12523429302048059,0.34974848287845567,0.3268226434787114,0.654790461063385,0.9973844280851258
17,0.0005,0.07180025657782188,0.12040392616763711,0.33334777427384044,0.33533857266108197,0.6458404149641009,0.9977824327905831
18,0.0005,0.07363534174286403,0.12759368140010102,0.35447899569459407,0.32293368379275006,0.6499982342562255,1.007495985169108
19,0.00025,0.07486721844627307,0.1217428383095971,0.33085959659547926,0.33292998870213825,0.6495842142578434,1.0027743003351492
20,0.00025,0.06883674200910789,0.12059928640242545,0.32900925274169723,0.3424284756183624,0.6516511674751254,1.004363286089624
21,0.00025,0.0672944778433213,0.1163516499276363,0.3236377415870965,0.3344983955224355,0.650819315438104,1.0037310002800939
22,0.00025,0.07046693878678176,0.11450645452124938,0.3127944964081256,0.33221644163131714,0.6579948210102671,1.0052955166788717
23,0.000125,0.067740166416535,0.11817779507608182,0.3107884253562178,0.339092160264651,0.6678558664725107,1.0187004151977526
24,0.000125,0.06284756041490115,0.11177288141762537,0.310271133558922,0.334759717186292,0.6599952138357741,1.015942559013889
25,0.000125,0.06471594566336045,0.11110884704056286,0.3078762944813216,0.336570938428243,0.6637461402398699,1.016351137676101
26,0.000125,0.06253735778423455,0.11145030926958087,0.30370619153431183,0.3376527925332387,0.6655408097978901,1.0185654433338132
