epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.5109731157620748,1.2270324707655382,1.4489200356886835,0.8563907742500305,2.053071040095705,3.014309635085656
2,0.0005,0.43425602714220685,1.1031182068180663,1.3498275755976246,0.7975724339485168,1.9765831593311194,2.972659410144146
3,0.0005,0.3289831777413686,0.9216215774338907,1.211563801477037,0.7253077626228333,1.9021713372432825,2.9258965821116165
4,0.0005,0.20046932995319366,0.6268872677967811,1.0453040751383902,0.6726347208023071,1.9303803114276943,2.9388243193403967
5,0.0005,0.17069320380687714,0.5247321760779275,0.9788671784169292,0.6888224482536316,2.0323062475883598,3.000246962392571
6,0.0005,0.1721994529167811,0.5346329553901213,0.9894421901880891,0.6833493113517761,1.9175515802520695,2.9234964367904137
7,0.0005,0.15093866487344107,0.43925197816488004,0.9237624295876923,0.6945935487747192,1.8812503710840687,2.897558288383487
8,0.0005,0.14683089902003607,0.45749875403823653,0.9201027768476085,0.7112416625022888,1.8785719514796229,2.891712477930514
9,0.0005,0.13849884023269018,0.425922346754848,0.9143235744471091,0.7276893854141235,1.885182156255751,2.89172287168678
10,0.0005,0.13211238632599512,0.4037174860220305,0.897620694116341,0.7392994165420532,1.8979962721015469,2.894285185693244
11,0.0005,0.12824359039465585,0.3970747428570742,0.8969259127882201,0.7318578958511353,1.8897001779440679,2.885979555743446
12,0.0005,0.12352178494135539,0.3898494975222031,0.8818700548322221,0.7220017910003662,1.8757364528648781,2.8748875272869503
13,0.0005,0.12048763036727905,0.38421523805064056,0.8745052959482957,0.7167336940765381,1.8726950698729716,2.8673998477659732
14,0.0005,0.1172183205684026,0.3711529866407055,0.864959038929291,0.7143781781196594,1.876088029958985,2.8622249617799507
15,0.0005,0.11315277715524037,0.3663714966341775,0.8550169544145385,0.7131292223930359,1.8818351080020268,2.857863940955703
16,0.0005,0.10974094023307164,0.35301160400840625,0.8308694788462259,0.7143943309783936,1.880548415310455,2.8498769836915305
17,0.0005,0.10947928826014201,0.35352896737100564,0.840509338049794,0.7126389145851135,1.8743578805164858,2.8397907195274343
18,0.00025,0.10453939437866211,0.33768570009638504,0.8081448274085846,0.7120600342750549,1.8714629352995844,2.8351319068797665
19,0.00025,0.1050998071829478,0.33642660393452767,0.8167289832627799,0.7143580913543701,1.8704777825059313,2.831355483309851
20,0.00025,0.10234370330969493,0.33476537817123675,0.8074011256556447,0.7148550152778625,1.8700056035410275,2.8272568167977092
21,0.00025,0.10109886527061462,0.329773499547499,0.7949661773461704,0.716697096824646,1.8699741648002104,2.823710307050793
22,0.00025,0.09815056622028351,0.3192529785227401,0.7818550902635054,0.7164487242698669,1.8682715201919728,2.8193288156296705
23,0.00025,0.09710146735111873,0.319558772039039,0.7834431341020526,0.7150181531906128,1.865010685541413,2.8136095145865747
24,0.00025,0.0966188261906306,0.3214883261326096,0.7589696747373957,0.7160760164260864,1.8644329395258066,2.8094517631213116
25,0.00025,0.09312055756648381,0.2999108019260524,0.7708654732613118,0.7186720371246338,1.8667636563380559,2.807440635935075
26,0.00025,0.09265990803639094,0.3048556588824195,0.7485269905031476,0.7187071442604065,1.8677955337546088,2.805547412527548
27,0.00025,0.0918526624639829,0.30428657867989617,0.7573357969645461,0.7189928889274597,1.8677290420640598,2.8015869152910686
28,0.00025,0.08951585988203685,0.2965444333227205,0.7368282788574975,0.7163462042808533,1.861499386754903,2.7941937821455194
29,0.00025,0.08819588770469029,0.29069521638969475,0.7257435591299798,0.7133918404579163,1.8514849611304023,2.7855847675754726
30,0.00025,0.08833662544687589,0.29006830263512295,0.734192652398675,0.7114343643188477,1.8435259330453295,2.7789159406933583
31,0.00025,0.08711443841457367,0.2882444214134316,0.729748939398303,0.7127798199653625,1.8453356691382148,2.7772639246387136
32,0.00025,0.08260589589675267,0.28019496730250837,0.6967765767448508,0.7161038517951965,1.8494618259596103,2.777419781604697
33,0.00025,0.0794902245203654,0.2674111017850057,0.6877605957868431,0.718079686164856,1.8527814235651132,2.7740093802753742
34,0.00025,0.07825281595190366,0.2638102817246739,0.6869616281511723,0.7197859287261963,1.855131098266804,2.7713305079782464
35,0.000125,0.08145358537634213,0.2675485206056016,0.6955920060288138,0.7199984192848206,1.8549647525404438,2.7694291112282334
36,0.000125,0.07624295726418495,0.2540860834546114,0.6683365758883263,0.7189680337905884,1.8523927222598682,2.7670731222796325
37,0.000125,0.0747935598095258,0.2511131611325978,0.6402282506825133,0.7198604941368103,1.8531946955305156,2.7655660200390324
38,0.000125,0.07265853881835938,0.24341647937425767,0.6419113250439273,0.7208759188652039,1.8573673764864604,2.7651719990334676
39,6.25e-05,0.07193466772635777,0.2388529836819434,0.6399108331785662,0.7215101718902588,1.8579454223314922,2.7646393583147457
40,6.25e-05,0.07647358377774556,0.25540060785974505,0.6732642378986318,0.722012460231781,1.8566592389887029,2.7634227204504307
41,6.25e-05,0.07323821013172467,0.24936382049275319,0.6507997024908352,0.7233718633651733,1.8585449384920525,2.763470263953164
42,6.25e-05,0.07125336676836014,0.24052700642203786,0.6532766575072841,0.7241163849830627,1.85925195795117,2.7630193670945706
