epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.11147098468306164,0.30009167483042554,0.7700429495519706,0.4613496780395508,0.7028734746356976,1.1910878753124063
2,0.0005,0.08969846235898633,0.24029296709681922,0.7401061911529154,0.5818787969648838,0.7886242804791906,1.3026971461837509
3,0.0005,0.08840143859076004,0.22962295804179303,0.7225706433267611,0.46370618492364885,0.702680581673209,1.2033525997757386
4,0.0005,0.08440304826945066,0.23115060053421227,0.7151333654910945,0.4560674950480461,0.6954501796513796,1.1947055672327007
5,0.0005,0.08452806532538186,0.22923956346467894,0.7072138605615674,0.4719153717160225,0.7019656621369308,1.2045806570538047
6,0.0005,0.08022778811088453,0.22316229201681928,0.7052055664068622,0.469621217995882,0.7067179196931679,1.2105712962833735
7,0.0005,0.07990038181499888,0.2230799748419897,0.70650956507164,0.5287266343832016,0.7369370211525981,1.245198727919591
8,0.0005,0.07905175816267729,0.2196988145964717,0.7037342775162378,0.45900026261806487,0.6992255825420906,1.20478170947427
9,0.00025,0.07638759270776063,0.21368425981449268,0.693638697125756,0.4728038519620895,0.6998292889831395,1.1977852916837188
10,0.00025,0.07449292290645342,0.21158551515932464,0.6824738650709355,0.46540442407131194,0.7003012555908283,1.1914013056013952
11,0.00025,0.07394984826290359,0.20933853718463713,0.6855476193812524,0.4752168469130993,0.701046361934779,1.1957994781318906
12,0.00025,0.07376535958610475,0.20910590114753044,0.6811817926507389,0.48923604413866995,0.7167413259149882,1.2110753164559023
13,0.000125,0.0735161987055714,0.2062813099875891,0.6743434934119332,0.45607979521155356,0.6981061453513544,1.205686298993026
14,0.000125,0.07182366140962888,0.20326828970422064,0.6790806344615907,0.45664394199848174,0.6954062661477204,1.1927102643779486
15,0.000125,0.07240689006478836,0.2034456234361821,0.6741143554229234,0.4823744222521782,0.7078484753973718,1.2101011156878336
16,0.000125,0.06986480701016262,0.2045850521476673,0.6717745268895351,0.4665969282388687,0.6981696407856612,1.1989910495883032
17,6.25e-05,0.0789454374074315,0.20096360259369808,0.6637773451671126,0.4672741681337357,0.6982658686951316,1.1995586471789512
18,6.25e-05,0.06995035414972033,0.19997695498667722,0.6585910577695057,0.4636077553033829,0.6965446849963788,1.1983884983349435
19,6.25e-05,0.0684116441795292,0.20043925481236602,0.6555973814793697,0.4617615297436714,0.6980655609413275,1.201552695294122
20,6.25e-05,0.06871141576751445,0.20066244384925072,0.6632164034871495,0.4617284171283245,0.6982389758638075,1.196363263424127
21,3.125e-05,0.06801749243944262,0.19768339819009806,0.657861604655763,0.4568848967552185,0.695750712488521,1.1977940754412328
22,3.125e-05,0.06724016861213993,0.19631382560185331,0.6514132757729456,0.46174940913915635,0.6995170908498353,1.1976351216673504
23,3.125e-05,0.06575836171396077,0.19434963298414806,0.6471221669326295,0.4548687249422073,0.6958749993086054,1.1991512560782804
24,3.125e-05,0.06617989003037412,0.19641788253079284,0.6458866208110103,0.458700467646122,0.6976507198715839,1.1984644006680862
25,1.5625e-05,0.06695330408789839,0.1937995078666216,0.6442764276883395,0.4573108792304993,0.6967649964423015,1.1975233658375122
26,1.5625e-05,0.06637313799971405,0.19554889130974368,0.649036197535692,0.4563064232468605,0.6963439691554884,1.1987029120773196
