epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.4627570112546285,1.1677776493951288,1.4125307296797467,0.8122084736824036,2.036452408992883,3.0036186788231514
2,0.0005,0.25077586869398755,0.7962174617651245,1.1691645246530593,0.7000958919525146,1.8651775085564815,2.9060666075001094
3,0.0005,0.1749319533507029,0.5686437187628596,0.9812017993042831,0.6836774349212646,1.8816691835721333,2.913670106949201
4,0.0005,0.14956877628962198,0.5013162279940401,0.9493516025200297,0.7057521343231201,1.9157396482698845,2.928947076869247
5,0.0005,0.14967900017897287,0.488758433629705,0.9543229077328982,0.704131007194519,1.857728945034923,2.8912962115987706
6,0.0005,0.13013183573881784,0.4260209726452515,0.9237053802439156,0.6736024618148804,1.8468713719736447,2.8830955956824695
7,0.0005,0.13238095988829932,0.44429189442652056,0.9400452592687996,0.670247495174408,1.8468667995749097,2.8803113085918137
8,0.0005,0.12926613042751947,0.4471716571072633,0.935315366301264,0.6784952282905579,1.854405019770969,2.8798153051811233
9,0.0005,0.11938584595918655,0.39465863128919254,0.9141119151973417,0.6685044169425964,1.8804124431176619,2.885810073877882
10,0.0005,0.1219402626156807,0.4021825568058104,0.9073996998690159,0.6797978281974792,1.8835224473115169,2.885102730309115
11,0.00025,0.12042370935281117,0.3998077062412082,0.9107500396489585,0.6719270944595337,1.8839297592639923,2.8792197024211745
12,0.00025,0.11865616589784622,0.40617628629607055,0.9084082727088699,0.6744279861450195,1.8775072350646511,2.873970701685956
13,0.00025,0.11596308648586273,0.39113888456559304,0.9009127303780174,0.6856258511543274,1.8687217488433376,2.874211232907684
14,0.00025,0.11631274968385696,0.3978037646147593,0.9241855633548198,0.6808642745018005,1.8672646320227422,2.8723399027722585
15,0.000125,0.11478917797406514,0.3884241658979686,0.9061095972701482,0.6749383211135864,1.867014411723975,2.8678638955946214
16,0.000125,0.11440023531516393,0.3885632950754066,0.9027616400587433,0.6738405823707581,1.866736813025041,2.86611342061142
17,0.000125,0.11250743269920349,0.38324241363565337,0.8933081817013682,0.6767128109931946,1.8678885228706128,2.8654835634530516
18,0.000125,0.11184792965650558,0.3837445310429129,0.8908029242905906,0.6793789267539978,1.86774911663749,2.8647190133518885
19,6.25e-05,0.11243125547965367,0.3865320947001742,0.9021544760604862,0.6811642050743103,1.8655938668684526,2.863291602693776
