epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.13437952716158677,0.35986225611972206,0.9583945407698067,0.34413325729278416,0.766299662772698,1.4601683249258341
2,0.0005,0.1331225151374732,0.3175868222486221,0.8813507637922317,0.3297387802830109,0.739954880469448,1.3892954173064118
3,0.0005,0.09869609711921379,0.29146299866269787,0.8360563528648366,0.30856097031098145,0.7105659907717845,1.3466676181556436
4,0.0005,0.10570057195751634,0.29134533657785766,0.8273068201652989,0.30892879687822783,0.7061033902805803,1.3479403367626333
5,0.0005,0.08885957298111426,0.27451217704291603,0.7906050288043482,0.31418665039997834,0.7154601541449007,1.3702106654299544
6,0.0005,0.08757283371452192,0.2750222425348492,0.776532716388916,0.3134205765449084,0.7100862985310828,1.3529959986084197
7,0.0005,0.08008841111337485,0.257873066809619,0.7511731244783082,0.3506868418592673,0.7728447909938838,1.3962558503426143
8,0.0005,0.07856202004349803,0.2526930786234254,0.7241529744871845,0.3020204638059323,0.6969899983123691,1.28666891286739
9,0.0005,0.07562629525766593,0.251296501352339,0.7263558587613947,0.31036939643896544,0.7003600926881017,1.3233495565424567
10,0.0005,0.07243453484181672,0.24561261547858876,0.696761765607546,0.33765688366614854,0.7519651487815365,1.3657107018038963
11,0.0005,0.07384865148605345,0.2505657849444562,0.702959947918061,0.3201337359272517,0.7217473022103018,1.3474838421970732
12,0.0005,0.06964464800764028,0.24088753117950387,0.6798268540155115,0.32705629674287945,0.7297616328075255,1.3546292073836557
13,0.00025,0.06300911895471485,0.22508863571975585,0.6473431423399983,0.3104476584837987,0.7024400644504689,1.3321013133464708
14,0.00025,0.060468341609820314,0.2185378889504837,0.6376590266893575,0.3361371698287817,0.7455856304283689,1.3658072095483555
15,0.00025,0.06204275386280393,0.21563917835223279,0.6207266807982766,0.32047699793026996,0.7194898872475921,1.3394336434499095
16,0.00025,0.060452015190193914,0.22148853947922068,0.6280213048852419,0.31994962233763474,0.7148881021873418,1.3582150360519634
17,0.000125,0.05582071057431502,0.21094115983836195,0.6105226410742656,0.33372723253873676,0.7385285241445196,1.375907895499306
18,0.000125,0.0547170264722958,0.20972442415474116,0.6042729986545696,0.32610261841462207,0.727200125035931,1.3529527700664896
19,0.000125,0.054509783010572604,0.20813568474462457,0.5980249937759078,0.3322956831409381,0.7392159899985543,1.375568063855429
20,0.000125,0.05200734763878257,0.20380383292206022,0.586304977105487,0.3358754934026645,0.7421177945512555,1.377805970952237
