epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.1862348821014166,0.6698006396126446,1.6919504374399932,0.44907695055007935,1.7224238138645886,3.420100329865593
2,0.0005,0.16177250049076974,0.523052305278797,1.6583861344946242,0.44024796783924103,1.6914828512817621,3.3703789878140413
3,0.0005,0.15697367396205664,0.5175424560623628,1.6147161681944864,0.42924730852246284,1.6365283316001296,3.3058181165558893
4,0.0005,0.14823712431825697,0.49573511803626186,1.5803034628948238,0.4271509125828743,1.6376927645877004,3.2330426977886577
5,0.0005,0.13578352914191782,0.4438355903710342,1.5012704587197332,0.40304454136639833,1.562654199078679,3.06072712336286
6,0.0005,0.11798993404954672,0.41333237562572495,1.4049405741775922,0.39740301202982664,1.5510801324620842,2.937988823663114
7,0.0005,0.11943446472287178,0.4709961587130757,1.3601899951776824,0.38461830746382475,1.5086419083178044,2.974450669291734
8,0.0005,0.10898682242259383,0.4315676245217522,1.3388691430880713,0.3989490233361721,1.5561752814799548,2.8825550305977674
9,0.0005,0.09932614723220468,0.38962356756175204,1.3126601308175545,0.39414219558238983,1.508285314962268,2.9336555059907523
10,0.0005,0.09539231867529452,0.39260594671248417,1.2709199992549587,0.38793404027819633,1.5056510537862777,2.787543721402561
11,0.0005,0.09307188307866454,0.3817468138821867,1.2590550153463589,0.39435427263379097,1.5559923004359006,2.865733668963725
12,0.0005,0.08815746125765145,0.3494616711515904,1.2410870169342678,0.40409273095428944,1.5831255797296762,2.8756120821432134
13,0.0005,0.08297887910157442,0.34003474813560763,1.224202506873443,0.3888570833951235,1.5342363942414523,2.8145311211810426
14,0.0005,0.07944551738910377,0.3431742524946227,1.184494952257502,0.3745453543961048,1.4665008962154389,2.8970457584193734
15,0.0005,0.074500294867903,0.3258614368563045,1.1481209703199118,0.38884156942367554,1.5091154942288996,2.778559725074705
16,0.0005,0.0917602707631886,0.3648166088091712,1.1782164282870475,0.37352554872632027,1.4550128750503064,2.8622201333294846
17,0.0005,0.07235625688917935,0.31924856997590273,1.1086756783753742,0.3740024659782648,1.490769026428461,2.7563315569215128
18,0.0005,0.07379397540353239,0.3395180082011465,1.0861993922348323,0.3897253144532442,1.515974422171712,2.845332472721815
19,0.0005,0.0696165133267641,0.33251033743311253,1.041091954267445,0.40558748319745064,1.5596597449854017,2.9737185552725713
20,0.0005,0.06971174152567983,0.30858322277495137,1.053806252108262,0.3687236104160547,1.4576490642502904,2.792855868852589
21,0.00025,0.06971705774776638,0.3200047172824039,1.0799520062873975,0.41777031123638153,1.5924790993332862,3.002594251116787
22,0.00025,0.06602424033917487,0.31137696583385743,0.939549228854588,0.3833380341529846,1.5107796631753445,2.885187985723151
23,0.00025,0.05686955724377185,0.29679049371135613,0.850035590374366,0.38493345864117146,1.4938247384503485,2.972787704617478
24,0.00025,0.060793918557465076,0.30321953445857774,0.8606951012126827,0.39526601508259773,1.5374217906966805,3.04422896295146
25,0.000125,0.049517440842464566,0.27324419924878474,0.7670440171783216,0.3808387741446495,1.5009829580783844,2.9278401724975924
26,0.000125,0.04753945907577872,0.2726897905129821,0.7225118225320536,0.37882706709206104,1.4913473695516586,2.9187808427691935
27,0.000125,0.04685654537752271,0.25823168074416497,0.7388474339735187,0.37962567806243896,1.488628526031971,2.961348916250766
28,0.000125,0.04641507298219949,0.25983724695822547,0.7123822579428681,0.3809775598347187,1.5070857089012861,2.896862962617251
