epoch,lr,train_loss,train_mae,train_rmse,val_loss,val_mae,val_rmse
1,0.0005,0.3028957862406969,1.4634508605721215,2.3071223184405745,0.3758738562464714,2.1479229535907507,3.718389273842606
2,0.0005,0.20601556077599525,1.0201016449487754,2.0267459669558185,0.42537760734558105,2.2978413526900114,3.7339653730223263
3,0.0005,0.2004257496446371,1.0004032661192237,1.9946663316805893,0.4727148860692978,2.6390396818518638,3.7358280649873272
4,0.0005,0.17633864469826221,0.9040483276152776,1.9379756231046286,0.32069191336631775,1.7461946882307529,3.271514318186628
5,0.0005,0.15246909484267235,0.7782462978687522,1.7018319130569712,0.33485033363103867,1.8852461591362952,3.1496676379639794
6,0.0005,0.14075807761400938,0.7375617248582698,1.7257061560135918,0.32541366666555405,1.8319062958471477,3.1631233913720616
7,0.0005,0.13323974423110485,0.6639044200872175,1.5561863744066728,0.3079705461859703,1.7179974751546978,3.208593933958017
8,0.0005,0.11439272481948137,0.6093441508359291,1.4702896110345933,0.3476606234908104,1.9299832921475173,3.2055922649094857
9,0.0005,0.11073608230799437,0.571692819622094,1.1795865747612995,0.32484814524650574,2.00320877507329,3.537389628151615
10,0.0005,0.10266122221946716,0.5530427156666679,1.1663703489070905,0.3194415047764778,1.831298154219985,3.521743721698321
11,0.0005,0.09904156718403101,0.5324062084601748,1.1800577953506415,0.32909445464611053,1.8641967557370662,3.484881061377469
12,0.00025,0.08881848491728306,0.4689274930860847,1.0620062798522545,0.3236173093318939,1.8601623840630055,3.451498673942752
13,0.00025,0.08675039559602737,0.4469690770372778,0.9830545519894052,0.33454959839582443,1.8284502930939197,3.446403966601289
14,0.00025,0.08156878454610705,0.4142339523948197,0.9205481688408389,0.3066111169755459,1.7080887284129858,3.3798399392931935
15,0.00025,0.07303286762908101,0.3888177320459074,0.8902455244072048,0.31585922092199326,1.7153080351650716,3.236053875882437
16,0.00025,0.07425156189128757,0.39916021456491085,0.9754143511371492,0.3143772780895233,1.7257958551868797,3.203680014615159
17,0.00025,0.06953124050050974,0.3633057267944669,0.8633515666646281,0.32459022104740143,1.7499518655240536,3.206525594923969
18,0.00025,0.07016571564599872,0.37535009402523023,0.881391414441731,0.32547159120440483,1.7567618461325765,3.379097025138071
19,0.000125,0.06747871218249202,0.35241484812956064,0.8524175463073411,0.3256552182137966,1.72880122885108,3.349403580908552
20,0.000125,0.06369782192632556,0.3467722618009984,0.7986306584088546,0.3197471462190151,1.7103277362883091,3.304149185085513
21,0.000125,0.06558908149600029,0.33935556176953785,0.8465084889705986,0.32465382665395737,1.6947082545608283,3.2787318284101588
22,0.000125,0.060215522069483995,0.3138586125754204,0.7569543999301712,0.3293853625655174,1.7070479035377502,3.263348175722353
23,0.000125,0.059422590769827366,0.3062513264077198,0.7131153819203662,0.32938961684703827,1.7358500882983208,3.2453557850331323
24,0.000125,0.05928175337612629,0.3055195638277967,0.7785006600066233,0.32462626695632935,1.7381916789337992,3.2417001453587915
25,0.000125,0.05678949132561684,0.2938132254695076,0.7477178696883773,0.32670383155345917,1.725332523137331,3.3213757996124005
26,6.25e-05,0.05701837036758661,0.2913604764201279,0.703394900947807,0.3265054523944855,1.717677403241396,3.349479271616478
27,6.25e-05,0.055450576823204756,0.2903545619772067,0.6692130982751407,0.32721343636512756,1.7037344980984925,3.3282111261906935
28,6.25e-05,0.05397775303572416,0.2760019378296824,0.6251501590431351,0.3333281874656677,1.7088374696671962,3.2818737670616436
29,6.25e-05,0.05323526728898287,0.26555064057428684,0.685246010606088,0.3360285460948944,1.730514957010746,3.298730234933194
30,3.125e-05,0.05359833128750324,0.2755149165833635,0.6665861451513303,0.335396371781826,1.735302036255598,3.3076341230687394
31,3.125e-05,0.04976600082591176,0.25609132478250163,0.6388658366600577,0.33572395145893097,1.7352566666901112,3.307109126132
32,3.125e-05,0.05214576795697212,0.2784287971887915,0.6762342453276436,0.3354588970541954,1.74579244479537,3.3167589910131925
33,3.125e-05,0.051582202315330505,0.26489802943690427,0.6528568974298056,0.3334970399737358,1.7407622717320919,3.318391837889142
